ra,ra_error,dec,dec_error,pmra,pmra_error,pmdec,pmdec_error,phot_g_mean_mag,phot_bp_mean_mag,phot_rp_mean_mag,bp_rp,radial_velocity,radial_velocity_error
210.21257160301846,0.54246928665856,14.798862505572096,0.4350227806035129,-1.2315412054012427,1.0851246844086022,-0.4448339784719893,0.7937973062342133,19.732216,19.651814,19.496813,0.15500069,,
209.76036542503425,0.948931407873407,14.644001575443887,0.6932381586795718,-7.124256332730948,1.9359359530098947,-11.489211716815126,1.2053960401030963,20.245901,20.421911,19.235441,1.18647,,
209.86642126777488,1.5985023521208546,14.5028065401055,2.3331185769008944,,,,,20.73622,20.300968,20.069918,0.23105049,,
210.09297105562587,1.4796722247176353,14.588724155840989,1.6393350401112676,,,,,20.850058,20.717676,20.46367,0.25400543,,
209.63007946978382,1.1430687416696925,14.315703909934776,1.2110240288735075,-16.784756855779094,3.87503752196727,-16.491667242166468,3.4408181547209775,20.769989,21.587215,19.472763,2.1144524,,
210.49731927993292,0.06029828769086656,14.385914718498231,0.052334350952723506,-7.345337830574401,0.12144171736298999,-2.0416072468300155,0.1129935785018241,16.527817,16.943295,15.969057,0.97423744,,
209.99894516061832,0.6433345887601466,14.71651513215688,0.45792517394158033,22.511157778790324,1.2596805256110375,-33.13907062215312,0.9829379931099114,18.435112,19.40436,17.136227,2.2681332,,
209.70147195541915,0.16920034922596505,14.644491193720086,0.12876946897141034,-7.957745828360838,0.36266069550808305,15.425248480262509,0.2276732563494409,17.708258,18.95468,16.547478,2.4072018,,
209.96726947745816,0.4368505256710841,14.477139328085949,0.320829736119458,-20.51606104324545,0.9498360357610143,-1.4644587456509595,0.6400995936733332,19.366653,20.418615,18.351427,2.0671883,,
209.78682108810983,1.096160967990614,14.425103372646022,1.3816407308080687,,,,,20.644775,21.12596,19.999613,1.1263466,,
209.99014289002886,0.27378140690284747,14.22538233119089,0.211539006447871,-3.858065676250808,0.5487710403146598,-11.193514069044795,0.37882238647031713,14.82375,15.1700735,14.28238,0.8876934,,
209.5331764557297,0.41852290499631883,14.64060321406248,0.39103911585873774,-15.754808663370229,0.9348675289156895,10.569490685761544,0.7624524602818626,17.21419,18.21077,15.961751,2.2490187,,
209.6952902914917,0.83073449238472,14.83447603229377,0.8044612577647703,-22.33553854522369,1.9416135191238697,2.9684835854626725,1.8491356027335846,20.50842,21.384018,18.914885,2.4691334,,
209.90178725453552,0.8448789782530145,14.955977161431738,0.6748233186752349,1.1123087784175694,1.715830761917043,0.7151381439265532,1.4610954391416582,20.338932,20.7854,18.969786,1.8156147,,
209.97035329883911,0.04481423041651261,14.818039445787962,0.03236923698614,-8.294151373063148,0.09214651389856371,-3.7965623323985223,0.06567172392972082,15.675359,16.009295,15.169458,0.8398361,,
209.99622594595448,2.2098312231946164,14.601436930163693,1.627636036175565,,,,,20.226149,19.59979,18.279549,1.3202419,,
210.4772494263421,0.16745262710324257,14.65756748160597,0.13350256934683702,-32.503201494139205,0.4277703641461679,-7.428687746226977,0.2917601552086093,17.72829,18.321686,17.01149,1.3101959,,
210.01916717064293,0.8759822451391691,14.524354394457754,0.9388461561106293,2.1477399095417735,2.210127072533834,-29.753258879209202,2.3128797992672436,20.30654,21.175556,19.16191,2.013647,,
209.97897713450277,0.1085932492170271,14.226527291978776,0.08933443319923752,-3.6824021721946663,0.22817438193543568,-8.530783668207405,0.1660181710612431,17.521904,17.896406,16.985752,0.91065407,,
209.61736883633162,0.49340715880908614,14.503615325804994,0.5676211716556154,-7.143688532600148,1.0882331830332261,-1.3115697405085927,0.9144267998644338,19.62357,20.828741,18.38103,2.447712,,
210.27494825024908,0.6251744423393086,14.251926186239196,0.5189197416030888,0.36901136003351054,1.3010743382689616,-11.447709886379172,0.9207931035074133,20.137978,21.21135,19.125168,2.0861816,,
209.621085645289,0.1705602943686041,14.638492881390727,0.16335991936979855,-20.881859828142854,0.36656510707357143,-3.8248599102726972,0.26637680782368056,17.864819,18.889679,16.790733,2.0989456,,
210.3339391038029,0.7148935440578558,14.610606508034271,0.42614984578691656,-2.2795765695049957,1.477958099043534,-6.1377699826457,0.8359503843824548,20.00307,20.011139,19.366203,0.6449356,,
209.76593247159235,0.32825069101181004,14.268183945206381,0.35457468409175774,-21.828608421022075,0.7008453981869037,-3.038150293977756,0.5808484677869217,19.159159,20.2914,18.035686,2.2557144,,
210.0640663903943,0.17922211041771027,14.83790577065702,0.11695663629488327,-25.560047548770054,0.33132723353998256,-11.263941789941123,0.21475107336154142,18.01301,19.006207,16.996664,2.0095425,,
210.18860731443954,1.1418179260295853,14.20718242257169,1.4311128924851868,1.2963005706675086,2.481923639752362,-20.12767678775777,3.455512987819488,20.8674,21.03977,19.958502,1.0812683,,
209.65368044166985,0.3025284884729344,14.426115292094213,0.2844085486215191,-3.7197541791932878,0.7169114189600982,-1.1087706032756333,0.4823064048036247,19.080194,19.285378,18.686594,0.5987835,,
209.6227166409745,0.17201865072055117,14.19739348431902,0.17260155489641524,26.89564951258134,0.39520028856944855,-18.010141910612187,0.3609312137731586,18.260736,19.680677,17.057022,2.6236553,,
210.29776907584073,1.2057450902433802,14.636547319783613,0.6727287685068453,-6.920044434808881,2.0076993648328183,-3.643879613547762,1.263454119421908,20.4099,20.339226,19.601303,0.73792267,,
210.41637879499282,3.1459227394257514,14.3993099383431,4.147573885723411,,,,,20.804716,,,,,
209.69104636737964,0.14731152764513814,14.284493474499472,0.1284588986907225,-36.47629869765906,0.30875877006296515,-7.142011645615124,0.26203743747572616,17.893417,19.11165,16.821896,2.2897549,,
210.29605955838198,2.3358165368847774,14.555762405711004,1.5969185874578447,,,,,19.386911,18.571518,17.23357,1.3379478,,
210.45311575178155,0.24456809535660246,14.512094150088972,0.15967925585415207,-7.085698471179951,0.6213172705980844,-7.36282918622801,0.36396845283549195,18.427284,18.914278,17.801155,1.1131229,,
209.70572837762285,0.043445823204708994,14.237372239296281,0.04759497197988885,-6.687436362291123,0.10085350718040137,-3.2934691354345276,0.1085974024639071,15.764605,16.129946,15.26128,0.8686657,,
209.94715579634462,0.370891430433195,14.766391708945806,0.26194921384430103,-4.610824595867476,0.6677468584851716,-0.042949981141735365,0.5194538253259476,19.153154,19.576033,18.512533,1.0634995,,
210.054619506996,0.36194616569986576,14.993739767816715,0.23890484299625114,-2.3192868470509684,0.7527081867538369,-11.173262610222283,0.4161613529407198,18.958364,19.52258,17.239008,2.2835712,,
209.9217683034407,0.12347868859171876,14.552588689550204,0.09632612503081324,-8.688082253320513,0.2621195187233484,-12.41612431270696,0.18750431569208387,17.584188,17.906239,17.05166,0.854578,,
209.85185328696636,2.9343673454028854,14.792293455524105,3.0235031187467407,,,,,20.947056,22.320421,19.692606,2.6278152,,
210.35468719501057,0.8195829330278507,14.636594835260642,0.5405800099352751,0.3964527972584795,1.7128633514056604,-3.047713766540509,1.0929648583546743,20.21564,21.532558,19.159754,2.3728046,,
209.60417777619,0.21524902582954905,14.428667078687386,0.17389295707569055,-0.48692150099190057,0.4736823404061748,-13.818421792664989,0.3618802656064265,18.358679,18.500746,17.843952,0.6567936,,
210.24447888258635,1.1867065904515237,14.376978042554025,1.0718704364662124,2.086097811709617,3.042515794762919,-6.959621154526905,3.868935249872915,20.806618,21.192148,20.282536,0.90961266,,
210.17890029107664,0.0600402179539125,14.773148365512206,0.050547436922838626,-67.91787926588961,0.12423583145092836,-2.256545520523409,0.0942950484443716,15.51427,16.716246,14.419865,2.296381,,
209.63003916315577,0.03351793053905172,14.303429731480593,0.03275732955345589,6.614736671086502,0.07913345835819911,-3.1443292150620907,0.07655863441817097,14.864196,15.235565,14.339108,0.8964567,,
209.5528051137377,0.31663219116746116,14.466989813274289,0.2872284106701778,-9.10839835293475,0.741842184770028,-15.482731732103778,0.562212663309224,18.628553,19.796015,17.503185,2.2928295,,
209.90615942881286,38.292641399418464,14.510595743689285,15.933448132247799,,,,,20.97835,21.625015,19.968122,1.6568928,,
210.25739591786086,2.3629437638498727,14.788801331378187,1.8526171465262264,,,,,21.017555,,,,,
210.25882331611353,6.102725869806982,14.831037242430805,3.5691886119594143,,,,,19.096956,,,,,
210.3311898832648,0.10779937222270815,14.148731798928678,0.08302843017489991,-9.462152631461219,0.23142787626716685,-6.307085123932048,0.17445897370683994,17.422256,18.051754,16.674171,1.3775826,,
209.83108260137158,1.0006999044898812,14.328259724811234,1.2239131507728735,,,,,20.470423,20.71051,19.245932,1.4645786,,
210.13350639532126,5.053807393960135,14.499040145691968,2.5729575511663736,,,,,20.829588,20.693346,19.49986,1.1934853,,
209.97804309088434,0.03141969041273854,14.773683881695602,0.022355999835018233,9.339553817527806,0.05497918726684978,-8.642930252768403,0.047480133987907215,14.424278,14.838885,13.848549,0.9903364,,
209.68329761173806,0.9962444274611929,14.271270203903892,0.9667918043401693,2.3978851523527798,2.762388690020876,-5.30047467381014,2.9149953535121207,20.701881,20.865877,19.786594,1.0792828,,
209.8370912346281,0.12631128881694234,14.839506814123828,0.1117616831444118,-27.724526980024898,0.26516694572044397,7.508137145618069,0.2272831165503358,17.607677,18.752302,16.533806,2.2184963,,
209.8723232680293,0.44449912608183945,14.178734673943282,0.5103970894254544,-0.6730989881350792,0.7806864089513564,-0.9582487585344387,0.7695166782282911,19.533506,19.643303,19.395851,0.24745178,,
209.89411832379162,0.10398533373020494,14.172654303709278,0.10364656453532763,-10.825928314456727,0.18596653150586276,-2.190765827791618,0.15738872673754242,17.264635,17.643091,16.73226,0.91083145,,
210.27734154512893,0.49262644029530983,14.355481106422582,0.35835027141593,-39.527538959542355,0.9700072745657072,-2.4959552536486487,0.6481014644567739,19.384518,20.76692,18.268854,2.498066,,
209.68618538342173,0.066066291814439,14.456494238629126,0.058853678771707135,4.896020564479247,0.14386781570924956,-3.3765632421084963,0.10064450697327149,16.436106,16.896389,15.8175745,1.0788145,,
209.5922175258214,0.03337019332353263,14.284392817596013,0.03631574302355213,5.273325182703649,0.08539907561430374,-26.23907634795663,0.08548160845189685,14.915009,15.220194,14.444616,0.77557755,,
209.5810188622666,3.145623270931556,14.326206037852455,1.7182971666177815,,,,,20.950481,20.78771,20.081987,0.7057228,,
209.98679534657757,0.4673943766394247,14.940392140366525,0.29937132695152524,-6.976695620599889,0.8610438049099866,-13.8442513145774,0.5612320231027215,19.58198,20.51749,18.262985,2.2545052,,
209.63060990111003,0.7732597752404877,14.23449710956219,0.7084200867619198,-3.334574133191185,2.2898011218368475,-6.8013950349887775,2.391810841281332,20.40889,21.44985,19.158684,2.2911663,,
210.33938214486366,0.11050394533921175,14.607176488044416,0.07635669511398714,-4.374943720875005,0.21667165242127576,6.156315463503187,0.14362851919121145,16.963495,17.667486,16.14746,1.5200253,,
210.42542244168686,0.4760141078504792,14.7544454366558,0.4256242642805896,-6.774768904896745,1.1447417047994617,-14.356140585271476,0.9933310918623092,19.45174,19.903952,18.643856,1.2600956,,
209.6379320901886,1.0262966437836871,14.33294425389826,0.9355588557664205,-8.136199385197777,2.939215924356853,-2.724593092754582,3.392848018374935,20.729122,21.763733,19.357525,2.406208,,
209.968223071748,0.49313709768112557,14.182494560305075,0.7689073870570421,3.7503579060170877,1.2093402609582244,-6.575941614842506,1.9602494404976558,19.697666,20.973759,18.447844,2.5259151,,
209.9728693754974,0.09229780449709864,14.163094736228839,0.07435465320439354,-8.287828804725109,0.20126080833195406,-0.5336889767204379,0.13733434891578353,16.939333,17.267433,16.456305,0.8111286,,
209.9905851939882,0.10510057576043796,14.241632344162998,0.08196429316313385,1.4009723582196791,0.1781577289365134,-3.188731504034293,0.14549126585499952,17.190943,17.306938,16.967386,0.33955193,,
210.06292347784225,0.28971656128664863,14.228665736882325,0.2552332910851526,-21.89149773494005,0.5944693226111063,-6.910774884245401,0.501932457923452,19.02035,19.88084,17.881863,1.9989777,,
209.5428274538594,1.0386039870695458,14.59899549410927,0.8742408634909128,-35.728137619241686,3.125987149633646,0.9393674215099571,3.0513166431835277,20.654217,21.72253,19.512686,2.2098446,,
210.21792011300855,0.4010005823499791,14.754223440184951,0.26946728694815,0.7203198565165232,0.8016062756595479,-0.4868287125156812,0.5380401960445598,19.248878,19.430769,18.677282,0.75348663,,
209.62545899369542,0.08240874281422453,14.294287619858858,0.0760231288163413,-9.484320085547758,0.19506659102407337,6.545072697696121,0.16762124744096119,16.86416,17.114706,16.464773,0.64993286,,
209.94380718990158,1.0299815104641972,14.959404508160379,0.8443242383309438,-1.026036677996823,1.944206117307812,-5.497353177073533,1.7595057824069085,20.647436,20.657215,19.680288,0.9769268,,
210.24359595736848,3.235449184403043,14.34073807874394,5.4616015351395895,,,,,20.96556,21.454906,20.425037,1.0298691,,
210.06284457770815,2.2792225295260833,14.561735719465185,1.8898207822302917,,,,,19.711813,,,,,
209.52391200803945,0.6144107742434178,14.69356502989098,0.7409582722461001,-9.204809654954543,1.8200864207904917,-4.173814894642969,2.4621290471845314,20.178448,20.427452,19.59556,0.831892,,
209.78495705446406,0.5191570931706785,14.117989384327638,0.5652122570825426,2.208213220017109,1.0224427865411987,-8.121857022349827,0.7472971603810145,19.676811,20.134726,18.999037,1.1356888,,
210.2323147845506,0.5762636548129308,14.084407729354325,0.4494429054135796,-9.75470250261679,1.200860938326983,-6.58202104151128,0.9451562132852273,19.938166,20.740202,18.959246,1.7809563,,
210.06182578961455,0.3444311224771971,14.485982186555912,0.2745728214644586,-8.8429213651425,0.7007644205369472,-4.716365072355505,0.6193992609433129,19.244818,19.551657,18.679684,0.87197304,,
209.56618630169677,0.056820991399953724,14.276635834821686,0.05199123949243458,-0.07106789434834104,0.12875402678906236,-8.024796956036681,0.12253239101360887,16.0034,16.330612,15.516579,0.8140335,,
209.64870771045696,0.835912090543688,14.646172159177512,0.9030856021500526,-8.700305096237127,1.9008582253359751,-3.1033596767377123,1.5159581428067188,20.426346,20.35398,19.133091,1.2208881,,
210.01186613334627,4.4755988453203015,14.485674274556395,7.948648374815748,,,,,20.979456,20.789753,20.548275,0.24147797,,
209.91685276437605,0.06390181378421246,14.434986995319168,0.05159721677841334,-0.6052040694599441,0.13378314033463276,-2.4269552188947885,0.10150225005309368,16.408182,16.750198,15.898404,0.85179424,,
210.05840160990084,12.036147590806351,14.465713115882751,4.542805899913575,,,,,21.17833,,,,,
209.88987163647582,0.4211371501884385,14.512377472221166,0.32753985678808895,-4.946830821105606,0.8968054660292053,-5.260143584501834,0.6002296976813651,19.500065,19.619173,19.021791,0.5973816,,
210.13961317904878,0.05893418756901563,14.928189850967897,0.04570525755753445,-2.9051870562461635,0.11543212844501534,-0.7278984306856664,0.08571455283652013,16.103477,16.418308,15.621533,0.79677486,,
209.7190552473187,0.08570393095399095,14.150784641096891,0.09062904645615431,-7.488895333744261,0.1944458733394014,-3.2038934444433735,0.22432114651130153,17.057545,17.485382,16.515,0.9703827,,
210.0788396036389,0.02188027076203076,14.569650012987111,0.016540742485958576,5.176886281979144,0.04972895993408525,-11.948890402119346,0.03746348907811843,13.754759,14.086207,13.263711,0.8224964,,
209.7557355792064,0.026878666082469464,14.239434437852841,0.027353996032445,-20.224867083008334,0.05429488008139315,10.941933019405617,0.05419038538622977,14.369252,14.691209,13.892354,0.7988548,,
209.93915829747124,2.5113450378468687,14.853328033943765,2.361114351246492,,,,,21.055447,,,,,
209.63970548533817,0.1848973205852488,14.500651323743146,0.1531620362277286,-3.433604743791479,0.34532909084128877,15.39708528782132,0.22278584237821172,17.72317,19.093681,16.536724,2.5569572,,
209.61979734218588,1.6938966050895752,14.30572699555222,1.5992245409248689,,,,,19.74398,19.579126,17.927984,1.6511421,,
209.77562088186164,0.1870594103668316,14.45755618732471,0.16904725213402869,-1.1802914563698923,0.4062214197450682,10.407808039766534,0.2711766072929953,18.099585,19.531164,16.896421,2.6347427,,
209.72223511567367,0.036412270183563425,14.34730333235229,0.03537870314531661,-45.47458913093927,0.07976039073660263,-21.754005952873488,0.07426650723701303,11.98334,12.297063,11.504769,0.79229355,-41.20960289921117,1.6911533859768582
209.70994549539267,0.4625494607534838,14.454196374517439,0.44323973063292516,-6.090652288807127,1.0093926275661114,-2.9722266561926114,0.6718779963565864,19.397923,19.589548,19.033693,0.5558548,,
209.654296589076,0.6147811684446446,14.284221531265855,0.5597445424293017,-3.388231331253804,1.3333874695965833,-0.2537402992612714,1.0539426247623904,19.896149,20.952261,18.926126,2.0261345,,
210.44552489043062,0.051612183705267815,14.432265070979948,0.04524719098066011,1.7609328064238783,0.10789220861656101,-25.946158322269692,0.10460651588537802,16.05885,16.77369,15.255698,1.5179911,,
209.8037237726763,0.25701762316333165,14.200614539026253,0.26733592319063665,-3.965622444808709,0.501705247846443,0.8254510466877436,0.41057740517789876,18.603773,19.224792,17.870125,1.3546677,,
210.06535947185372,0.1839260731895043,14.234431805102988,0.16910425236370527,0.08633187671590775,0.3809761519754984,-4.407165787712408,0.35214370678732176,18.395586,18.859152,17.714134,1.1450176,,
210.09488827576274,0.1641608034766557,14.489023571139859,0.11608108016334505,-3.933845423802997,0.3499778684715743,-2.415872111385991,0.23563325397524915,18.18283,18.443726,17.700424,0.7433014,,
210.15431662376292,0.7250256210944751,14.608893590542117,0.5023327013391676,-8.944889881690896,1.5035884825528576,-7.732824136795819,0.9714900189812113,20.214079,20.340256,19.441393,0.89886284,,
210.01657913067098,0.025471900440195643,14.628882006523229,0.02055496212678119,-9.651820967296397,0.05369654622080536,-10.227229342884488,0.046777200135510164,14.374127,14.752631,13.814946,0.937685,,
210.2047133725765,1.1322535288478577,14.759177553952105,1.0369111272899112,-7.9476801597677955,2.491192733998019,-0.48631849464473276,2.304631337806421,20.726992,21.317078,20.087654,1.2294235,,
209.57091113007388,0.288595573482717,14.634294904192478,0.29243928066130226,-5.343849352576155,0.6906291901896635,-7.325106460087099,0.5270498676028431,19.055994,19.990826,17.958048,2.0327778,,
210.05099496326093,0.16645126028809756,14.531099125065797,0.1257639096335508,-9.590334731581688,0.37276407712623577,-0.19208836552846303,0.27762422990089736,18.184774,18.40767,17.702402,0.70526695,,
209.63032607641674,0.15630243193631127,14.262918047164545,0.15578347598526554,-14.39783112549937,0.36109810853131524,-15.790555933993533,0.32691542000003726,18.130814,19.196545,17.087368,2.1091766,,
209.72420936380547,0.5235432515292845,14.264075599178165,0.5934542756117739,-18.74458885781726,0.9042559323759105,-15.818970401874235,0.7267785964547914,19.43689,20.890743,18.139185,2.7515583,,
209.7701738509658,12.291619996445167,14.586313967721745,4.007001133356572,,,,,21.141459,,,,,
209.56059772786497,0.1584373580998223,14.27086558068039,0.1451384743151632,-9.564211816071696,0.3141387011256919,-2.5968023441246273,0.2558568262093179,17.83141,18.102026,17.381445,0.72058105,,
209.83035751406177,1.072713034372986,14.623558512256379,1.2184717557009486,-1.3922365141825805,2.0101444885139665,3.102413431287787,2.5156242644479643,20.334187,20.417929,19.83416,0.58376884,,
209.7103409719609,0.8953475039534967,14.45195000961316,0.8811097093459004,0.12693096670710946,2.0841507253803835,-5.267827399223426,1.576110751988853,20.356667,20.459196,19.926046,0.5331497,,
209.94665400596105,0.8476274519855013,14.726650402038764,0.7133760400713738,-3.159117052736814,1.4888176192726337,-14.644686557097186,1.5657414518697463,20.401115,20.74651,19.541765,1.2047443,,
209.60486811826658,0.49689120395367925,14.34831477469929,0.4418937280700736,-1.6607254747299873,1.2607312962553192,-5.992657128826469,0.9709875940763842,19.716455,19.928818,19.052345,0.8764725,,
209.56995993390024,0.40919218292572557,14.686571044584161,0.46031801142386586,0.7537588757758948,0.7503033788388405,-6.80859091295677,0.5950637916670284,19.392735,19.699717,18.883255,0.81646156,,
209.92576675677608,0.2971225907058516,14.495078673638796,0.24084041852642932,-0.4451142502532609,0.6661718435221111,-1.8693443118449329,0.49419499238276693,19.068464,19.51987,18.445288,1.074583,,
210.31069481218708,0.14401736701888504,14.248633367863837,0.10949904540458227,3.4372576310988867,0.29715006766993796,-45.227413577600764,0.21283989460620012,17.69008,19.176285,16.471588,2.7046967,,
210.0462935441872,0.10540359021236433,14.55021101735542,0.07977117698020683,-10.304351447142892,0.23817848855768,4.155013043647607,0.1754465877948828,17.430128,18.188156,16.560867,1.6272888,,
209.95341894200055,0.6841397935090856,14.750183856561973,0.4885433805996729,1.2851057332433233,1.2379175713781716,-0.7000322820430279,0.9792326364746482,20.171509,20.016417,19.62017,0.39624596,,
210.01439970738352,0.35054922355411855,14.238113305333885,0.2918330224800346,-6.167577209403438,0.7506316215247731,-1.6970483319158758,0.5750228800119114,19.033442,19.70797,18.164942,1.5430279,,
209.65754107557729,1.3290170120116291,14.155718319854962,1.47702468321842,,,,,18.34165,17.643797,16.195932,1.4478645,,
209.61176031405387,0.15944365345188694,14.634595419232024,0.1452511985146267,-3.036570797383205,0.3732573935956578,-6.287993235485346,0.24348816624896633,18.051199,18.32931,17.556887,0.7724228,,
209.69649231788406,0.0351900950980589,14.113313569256686,0.03699219368129335,3.0779219200124337,0.07330688427306076,3.1309125328509158,0.08741619578544799,14.786571,15.24182,14.184108,1.0577126,,
209.9180462854745,0.3809697979434899,14.512246046732907,0.2987768998772728,-12.872115843418705,0.8604446671665458,3.659973249487795,0.608932744090059,19.190485,19.85313,18.292048,1.5610828,,
210.05333577507585,0.17790674339767049,14.542498178278189,0.1318160363271064,2.4879370471872466,0.3981240444968477,-6.863377512059395,0.28101101818715307,17.702606,18.39733,16.829468,1.5678616,,
209.6618405880979,0.03702252866802532,14.129579714066942,0.04792560481317977,11.01871755519096,0.08514590356574511,-56.7145483505607,0.11075530333421166,12.898996,13.367688,12.302875,1.0648136,36.02135059158139,0.54225159090454
210.14365008370967,1.6630149863247103,14.2172964511776,1.679333158174274,-11.268875926931665,3.650498804133582,-10.466812027968924,3.4097016583533013,20.772598,20.705437,19.576387,1.1290493,,
210.13126568978893,0.06546457431675054,14.56765433375048,0.04784706213673395,-0.30827113510402243,0.1389425188136127,-1.0825736141671312,0.09443955387247817,16.622427,17.184467,15.87131,1.3131571,,
210.07020970487116,0.16142809202677438,14.893178963247355,0.1134647535955679,1.63775945440017,0.3073920686194069,1.4783153966183415,0.20714660621404338,18.076096,19.174183,16.98025,2.1939335,,
210.43534344475285,0.029580247056125164,14.286441271808165,0.02309933129095657,-9.312893980023544,0.059699548974368924,-3.6751986252478144,0.04828790580805066,14.73661,15.17347,14.139285,1.0341845,,
209.8063821770116,0.09422690923691708,14.103342923318687,0.09191626195936227,-8.571815358300409,0.20404457713273944,-5.717393357579503,0.15597413962578968,17.210281,17.226551,17.04476,0.1817913,,
210.2376542949986,0.11339572269798391,14.783988767963343,0.09703668347512831,-10.17934740266736,0.23904808181944848,-2.8843390483633407,0.18294467559999017,17.477392,18.024664,16.794535,1.2301292,,
210.08374739754308,0.13940319581173935,14.489842774526512,0.10581931174807584,-2.428200482493719,0.2943483817695134,-12.801667274944673,0.22969711861369235,17.83044,18.889675,16.769373,2.1203022,,
210.4440490998579,0.0398522890046384,14.324421711126673,0.030667879758513563,-4.1385909648136225,0.08444679280501483,1.8404818292777612,0.06648444644122857,15.398415,15.719046,14.91276,0.80628586,,
210.17333327636996,1.265472049317927,14.50578323074862,1.0621253412648801,-17.003511052628113,2.660732521031904,-2.7228412508643425,2.2590862280941826,20.673925,20.99399,19.703167,1.290823,,
209.58690823047561,0.42356560419963857,14.256605502039399,0.39380276812077303,-11.377913392181139,0.9683671324199548,-5.453531188684437,0.756001570106207,19.614824,20.3171,18.651207,1.6658936,,
210.06942201900526,0.18463351180955015,14.747589151534337,0.1212751712362553,-6.236407509752604,0.3360630984039611,1.612630565593755,0.23624565047507518,18.154617,19.270613,17.053848,2.2167645,,
210.04525255143702,0.6070138890414409,14.3246208069028,0.47916556099044416,5.106494721543162,1.0274158567367877,-7.665500341390816,0.8997616686788285,19.872784,20.870235,18.749025,2.12121,,
210.22287227152555,1.3735082538665737,14.167784148683742,1.37988831068341,-5.714437825186648,3.187246820141602,-3.995821509160921,3.1800224588038692,20.753063,21.596336,19.464863,2.1314735,,
209.49099860720483,35.76321234648346,14.557962806054565,17.721324482967088,,,,,21.21347,,,,,
209.95405538888605,0.15103888900299756,14.501722344334908,0.10659994108674645,-0.22450163611634685,0.3778809625205526,-1.2263172273474616,0.23068420122563538,17.505655,18.00868,16.82669,1.1819897,,
209.89124308833473,1.4082466835560736,14.671104709885896,1.3790526420710982,-15.094493953234974,2.290290209594968,0.7427333201943034,2.834878758890283,20.549084,21.583057,19.23924,2.3438168,,
210.34278675777028,0.32619922914989774,14.245338602248802,0.24388492500901907,-9.109012691707186,0.6397262957063038,-3.5918877907170366,0.47261330888053776,19.226313,19.722576,18.577059,1.1455173,,
210.10625001642416,0.9091594189069708,14.488134680440892,0.7154314387189608,1.896092718340686,1.8769364149693988,-1.7531334635087292,1.4621877791290336,20.624163,20.533377,19.951042,0.5823345,,
210.1778102089714,0.7713517688130987,14.861320196336457,0.517842421233927,-1.2233067378793758,1.3777503526866073,-0.3022520866255505,0.9253291427239532,19.780355,20.33652,18.797806,1.5387135,,
209.92230000869145,0.29296295203229616,14.829024687752817,0.22357884464281313,-18.982932366338325,0.5924844657548811,-14.815309807104473,0.46568827591030487,19.083496,19.777658,18.201715,1.575943,,
209.66948181374102,0.027635787671501492,14.144666558839818,0.029603390391243087,-17.128783258669138,0.06114418839028376,-6.815670934812802,0.07201565200731914,14.255482,14.621633,13.7333765,0.8882561,,
209.58823567076968,1.4371114009157395,14.629075348313119,1.308099573047798,,,,,20.64311,20.761013,19.176088,1.5849247,,
210.20238975790983,1.3435446203181958,14.46345600415775,1.0326694151194036,-2.214429063165379,2.506101860072001,-4.622374327698697,2.112719416125551,20.734991,20.932028,19.799835,1.1321926,,
209.58222359712704,0.03955052334185296,14.23480791388157,0.03933482363152376,-13.742799168864495,0.0947605278576894,9.566523000547992,0.09765898044799651,15.688268,16.109396,15.124132,0.9852638,,
210.00445734082732,0.08961085975170276,14.614304901233048,0.07121282261285271,-0.4474582044617759,0.18968978310790197,-1.0611723586125108,0.15602151492791805,17.176434,17.73006,16.437666,1.2923946,,
209.7168154559746,0.053955238867897694,14.099880839102951,0.05577896607220549,-30.631001113048022,0.12111014664458132,25.653416422584794,0.11699574727522476,13.015622,13.330709,12.539565,0.7911444,,
210.0437600292818,0.04643705946951657,14.92699600781702,0.03370243523765158,-18.67715417533016,0.0955657037396697,-0.44433875010816903,0.062219857020647064,15.59893,16.08096,14.961998,1.1189613,,
209.64146796800785,0.0644961063282735,14.282418165526598,0.05890806618624356,-4.169013102487801,0.1650235643008866,-20.3559051766674,0.13078334867721567,16.354023,17.044493,15.562233,1.4822598,,
209.6370960390844,1.811782245806888,14.68942593688544,1.7393465418959722,,,,,20.78453,20.825405,19.713497,1.111908,,
209.9575320346617,0.7988018505186019,14.432132300251087,0.8820344975356348,-5.706042805890042,1.8727115325188182,-4.741052327474881,2.245428556204888,20.272568,21.682106,19.04969,2.6324158,,
210.3755833491778,0.09654945937459081,14.244283888349894,0.0868041472804818,-22.574207778148264,0.21517282110371228,-46.3291798136916,0.17520098695383995,17.053013,17.41141,16.505035,0.906374,,
210.0386284345562,1.6192298798741234,14.170853293277219,1.6025639851593358,-3.2295789164143955,2.489924413022352,-5.621493006436781,3.2876431063433267,20.800049,20.72009,19.594799,1.1252918,,
209.74706758601928,12.930081535540756,14.45218003045793,4.992321736190662,,,,,20.81366,20.651764,18.766712,1.8850517,,
210.1352447312802,0.8415387985491231,14.50831247686751,0.6933814234385077,-22.090413204032348,1.8885253556949113,6.346445005094202,1.8670416259535147,20.44376,21.294418,19.186481,2.1079369,,
209.80602278442248,1.7323344825250875,14.281999452406641,2.109493781750057,,,,,20.767494,20.332024,19.222406,1.1096172,,
