ra,ra_error,dec,dec_error,pmra,pmra_error,pmdec,pmdec_error,phot_g_mean_mag,phot_bp_mean_mag,phot_rp_mean_mag
209.39312078695977,5.741811298385936,14.732078415502889,4.866593412018955,,,,,20.560488,19.82298,18.47522
209.11635454076992,19.061933976998244,14.384384319669246,10.068234079714205,,,,,20.919582,,
210.58733530563563,0.11448915435245689,14.278661724163614,0.09697465663009736,1.9539047319205052,0.22891545023799575,10.390298763145005,0.19210870730581564,17.264557,18.473452,16.16779
210.34323319592596,0.11546622675325226,14.290042627488667,0.0882742898347553,-2.470638526224006,0.23326977201007873,-9.94931698324809,0.17365825639540436,17.58528,18.125633,16.89111
210.54613339297208,0.026194970766735035,14.373848893964894,0.020873500464825747,7.971638690724706,0.04592241666152546,4.272375413768453,0.04666294876162156,13.622269,13.94042,13.145664
210.79283071382181,0.026928102299262874,14.382058072011386,0.022000952037733706,-19.38292784963539,0.04862480803798938,8.609009431819834,0.042114614989947376,13.806599,14.223522,13.237107
209.30454415777888,0.8567539775188238,14.36329175683232,0.5544869977376804,-25.28689984313921,1.637214383563642,-18.585175563780826,1.2109181997428344,20.435251,21.240505,19.478907
209.79813127435818,0.21436125553481775,14.102473833058506,0.21218231234439228,-10.34100545151823,0.4855274736827836,-26.53522838866023,0.36398515341792564,18.733845,19.288105,18.023333
210.11063417483433,0.18820841195427374,14.067880833593927,0.15377559468763244,0.39887432978598913,0.3973678704564134,9.601561911228934,0.30299840273260775,18.3044,19.178337,17.336624
209.39408920339136,0.1469106628626012,14.389645664657342,0.09984653169451464,-11.698146921187433,0.2885920415024577,-6.83716900415131,0.1893063202086037,17.635965,17.912678,17.129032
210.62572054953878,0.5039394191553836,14.423640444692865,0.48323751830575096,-11.975418391620869,1.0502411678342958,-0.919288626391208,0.8851370319005568,19.787842,20.069525,19.226774
210.20541153128508,0.03843289937722771,14.729804875802891,0.032328182226994934,-18.317636884571723,0.07105043226761215,-17.14285068030813,0.06590118057260483,11.251742,11.556297,10.807116
210.46081344951602,0.08960049050291326,14.374335863953057,0.07593541979216833,2.9744129305735783,0.1804270513808407,-5.177391180736697,0.16899658227930325,17.261845,17.598358,16.778618
209.64467735960883,0.963064453299588,14.278113453524512,0.7861927263221389,-16.24655749150021,2.8080807714069773,-0.05732981762859444,2.54366570529995,20.61092,21.266417,19.422297
210.2688233730794,0.09566694311660265,14.849550573452856,0.07382465977931649,-11.077520105321582,0.22400027680465287,-9.173400409920566,0.15700235892482162,17.049635,17.763462,16.196888
210.13158546663027,0.10828110266405472,14.680157989923957,0.08197461393780055,12.978209268625585,0.23019388287733297,-19.429058687183144,0.16336767984925585,17.021343,18.264544,15.883056
209.47855965417256,0.17282313655221385,14.255805675932203,0.1192632858014755,-22.977253927239623,0.3384342342595903,-7.985858366213847,0.22685216695139418,18.185095,18.944746,17.291258
209.44967341151968,1.973156897756688,14.150943923126846,2.358107284433507,,,,,21.041983,,
210.1168853492806,0.3470202201168223,14.730718683112798,0.26104527266386396,-0.8912636291789294,0.7237318322198661,-6.0176928318812815,0.5129159900149294,19.096205,19.33293,18.489033
210.00576079797673,0.7190123137506301,14.999181725367894,0.5143667152117385,-13.470783331139227,1.5158700646921686,-5.594611437664624,1.0801036695221526,20.3536,20.456083,19.415413
210.3189209643201,1.2821149780631975,14.96581262850687,1.1693809091694556,,,,,20.537073,21.34375,19.656332
210.44131651245394,0.13466139630455853,14.429136561097867,0.11598320635014045,-1.4888413894369028,0.28807340831345146,-2.120715596122283,0.28874121577174117,17.885584,18.345354,17.292938
209.66168299208272,0.06045744523310516,14.73850661477886,0.05721060805377612,-10.848452374808048,0.1309967335286125,1.0110208369827816,0.10578238425666879,16.434937,16.735704,15.967438
209.79139674223194,0.4457966032039342,14.103711138519914,0.4801342591533375,0.08708792899444662,0.8804029463770916,-2.81485056772585,0.6620245791431904,19.496658,20.098948,18.670856
209.42736303377262,0.5057994075929095,14.391061822198438,0.3591953214856898,-3.796133734522879,1.1745978262222547,-2.6038306133118225,0.832541925740164,19.345278,19.898752,18.769484
209.87321422227922,9.441244238006242,14.961334305751476,4.282436562419684,,,,,20.869167,21.035355,20.307596
209.31482986948072,1.2024129844417886,14.018242410006202,1.0088653760030926,-9.850078776860302,3.396645201213298,-1.6835790621391122,3.293551754553047,20.766916,20.73098,19.629845
210.11562440651034,0.5242641446906281,14.679219836282304,0.3965447606749101,-4.273590337953034,1.1150604461642488,-29.577580419002405,0.7703586526483674,19.738974,20.45356,18.46529
210.02289909834897,1.516329460415095,14.555731508837454,1.3146428227065312,-3.738316276747184,3.011654523948812,-27.265631902815993,2.7366236836068802,20.699232,20.84417,19.283863
209.75694405584298,30.647688023089923,14.465694963274512,37.457316648966604,,,,,20.88576,20.665714,19.755936
210.20253973695293,0.2099784815213994,15.102502842443313,0.15431671028513083,-2.9706307295317687,0.44693905060469447,-1.2872810155748702,0.3009359030530035,16.812847,17.372875,16.05422
209.3507121654117,0.29503095086962716,14.730417974136829,0.24515735364534003,-8.450791951505584,0.7119181278244006,-4.084913876105952,0.4687726449261383,18.820576,19.648775,17.920599
209.9649632128953,0.26664402016461947,14.284081234632056,0.20918564815276044,-2.2941475920574814,0.4844355821040114,-7.631072688481056,0.37049345774455517,18.71976,19.1091,18.26527
209.50259847147868,0.2080342084566528,14.742893949962495,0.21578666111644376,-3.5005309256595556,0.4774181989405143,-4.566242515778135,0.4318579653114416,18.595734,18.975231,17.984426
210.27711916635405,0.9957599059805602,14.450217247284792,0.5948771773693179,-7.968729969865368,1.591309756279464,-19.78029390024896,1.095701379495775,20.47572,21.332571,19.463829
210.25490262307713,1.7957782354123053,14.196387286826665,2.657593817693375,,,,,20.963575,19.16954,19.930475
209.6337875392009,0.07051906488569315,14.76848149133056,0.06068882707120684,-7.471468527174059,0.15409540696389962,-11.941052005896676,0.11733760327017674,16.558641,16.859451,16.07886
209.9357270672084,0.5647979276120135,14.619339772845688,0.46430284057274235,-0.5230306045281428,1.1311876106916205,-1.44486423058622,0.8713342426840259,19.915745,19.785404,19.230711
210.7580719281432,0.7076987899267818,14.591663423938753,0.6402201585834776,-11.98127959355931,1.5865243999300258,-5.711909304167039,1.3849501712873806,20.245321,20.775326,19.462658
210.67816141675112,0.2998760954571683,14.638534834904892,0.27650042321006585,-11.580531157735683,0.7279886071998737,-1.473806135917507,0.5914196088509682,18.989216,19.43184,18.23091
210.62784961100732,0.06203917837639501,14.263837236488193,0.04702782480692631,-19.77486385727363,0.12094860049428473,-9.979613402849077,0.10086223721070606,16.303495,17.218784,15.363929
210.26525841184625,2.195645435022872,14.943533456375622,1.2050014857128695,,,,,20.868738,22.078197,19.624735
210.01524816977752,0.18216601943004399,14.885070625194361,0.12894624448798284,-0.9019813438002218,0.36314377181800667,-3.8866449111314165,0.2399991580731417,18.115053,18.39859,17.570278
209.74073213780258,0.043738086633737024,14.743219941263632,0.03510613437759154,-3.884354155605028,0.09233163093091389,-7.981041138447077,0.07103153405466048,15.794076,16.187563,15.239051
209.62505234380552,0.9979258523937108,14.854502525360166,1.609799813860096,,,,,20.013994,,
209.74567593617357,1.2466913187030593,14.241259030870552,1.8931373869148365,,,,,20.887754,21.407503,20.147709
210.6135147270986,0.5187638228020374,14.387432606958736,0.3740059825103425,-0.8806831243404026,1.0680013464539115,-1.1472583623813084,0.7813024128054193,19.865984,19.89484,19.261719
209.23692461706597,5.594424289529512,14.110937579090464,3.853499301257612,,,,,21.100246,,
210.54043648874767,0.22128360083591406,14.804871826458017,0.2091461234845878,-5.094064436546096,0.49506131159421385,-2.10827176635482,0.3715446842235073,18.539782,18.791107,18.129995
210.52955755304367,0.8108513855667085,14.436157620467831,0.5943630521183957,-3.8600761775112185,1.7017492961789729,0.8226608223953074,1.476413396704107,20.48221,,
209.06532903078315,0.7929273958082624,14.213049083841689,0.5155969700081421,-0.15685659648268402,1.5308086759713604,-21.662643959971156,0.9958193993402039,20.262064,21.170622,18.997637
209.72230902613165,0.45600844707117505,14.82038454126841,0.3505076261531259,-19.72273493473157,1.0093298833920556,-28.67053018672993,0.6774718164696774,19.588709,20.403303,18.576025
209.91030189460932,0.03264186669541762,15.009452351711692,0.023032483275795462,36.91059624896113,0.06021971799810813,-29.453359936273145,0.047268056250159105,14.782094,15.537754,13.936605
209.83359839586132,0.19611967834885147,14.768903370186008,0.16304379352071297,-29.770279052093045,0.4293517687911829,-5.113240489117288,0.3109729374565462,18.008928,19.53004,16.745083
210.2805651654447,0.5206502028561671,14.768674105284695,0.3331746157031442,26.240154173224887,0.9030288819643307,-15.586881485156988,0.6364127021092782,19.581295,20.645775,18.342543
210.41902398529948,0.15162686964629923,14.428145956677533,0.11756007652670057,-10.690346681909844,0.33173111371932396,9.21894148030286,0.25080756123481546,18.049116,18.331528,17.614178
209.31701544053692,0.24253130607108414,14.593997618239005,0.18727820214205254,4.452522464906292,0.4958278533538606,-1.2864137964498388,0.3793751185077451,18.796978,19.329397,18.098244
209.2955629518761,0.6199720150028133,14.384159933481111,0.40892570989885296,-4.9120319244178035,1.3617759443430109,-0.5502374081606162,0.8407306868626092,19.99669,20.419868,19.502642
209.46540674487295,0.13618961832508344,14.632968377406588,0.1298390400201755,-0.8106475269331375,0.35298873723452745,-7.531148320588234,0.2814997602412293,17.928097,18.245417,17.427338
209.5576785590418,5.23272272018724,14.744258053711517,2.8493060582110794,,,,,20.949589,21.302454,20.497955
209.60760646521572,1.1843220027210795,14.716175858688027,1.9505732326782534,,,,,20.760357,20.519794,20.335276
210.01031512828442,1.7313388586036955,15.094931539849787,1.138838591023049,-10.150334079160128,2.1722629452455435,0.2783917548808333,2.072633770823787,20.78936,20.371096,19.989235
209.4276965977412,0.09199631891564093,14.352778988204946,0.06362857976677377,-14.601437405785644,0.1873532263489171,0.15162491138925013,0.13615203377695106,16.739044,17.320501,16.018969
210.20546874023424,1.0569091732234608,15.100533350704726,0.7623085991078139,10.791477210697257,2.2707717288097857,-18.837354034150703,1.9495279468655222,20.608297,21.9057,19.452814
209.63329874421444,0.14168721985933583,14.323121051260037,0.11859860145479167,-17.888091368178657,0.29375034615773665,-12.823425777991467,0.22906982966732747,17.26014,17.99926,16.401985
209.95048144151318,2.4689487459189285,14.72958961209173,1.8176296181235059,,,,,20.766584,21.222507,19.703573
209.07324278002775,0.9981130323693762,14.582469284150719,0.7055218388705653,1.0984950419353738,1.6153115215133134,-0.007025071762941655,1.5639508350862075,20.337502,19.968151,19.664255
209.72235100689164,0.29046666580339875,14.940968419562568,0.18401720523744206,5.994392050854376,0.6995561316373825,-21.079182097459693,0.34048130376953883,17.930141,19.043882,16.73586
209.93259593739774,0.9469315434152383,14.546817522049317,0.8282342206378971,0.8410194859298743,2.1683299066647694,-11.63893040446689,1.8927427175886373,19.904654,20.236277,18.515734
210.3342033364985,6.242713795615688,14.846840014784755,2.628123762185688,,,,,19.039677,,
209.30130501839568,0.9219440909444249,14.227906609850796,0.5043426371187472,-2.929391654159306,1.4093867767236792,-0.26276686967453644,0.9299178543092049,20.263338,20.303991,19.132053
209.73282994329347,0.6474841540130488,14.08651141573404,0.6108423426423277,-12.800248698028662,1.4194488076287932,0.8824931950872509,1.3108968036609832,19.857153,20.34514,19.199516
209.57256642072662,0.177040873878206,14.761591661017134,0.17412526565547468,-9.618360982297272,0.3823950413913842,-4.025797743436982,0.2890394096384292,18.355707,18.83816,17.722084
209.678107363169,0.07403683068898965,14.774442277040952,0.06339715613442617,-3.362283214846113,0.16026364515931785,-3.5688136583426484,0.12334181198561112,16.76488,17.06188,16.28709
209.5499442055331,0.7798175205829134,13.938327508514378,0.4969058331236203,1.5628960748594627,1.4606475240528372,-0.08188804488694709,0.9537889578249117,19.930523,21.06513,18.847836
210.68627879508534,0.37370111756887925,14.609143018540538,0.32163877915015826,-8.748777577157869,0.8333846849401777,2.4748468737624667,0.6057084800114669,19.2303,20.671928,17.984146
210.1548454389756,0.028046431402414387,14.407905790172512,0.02023680425099261,-19.94613928479963,0.049029424268847106,7.012014134349695,0.040840836060855354,14.383887,14.86154,13.763563
210.66584624811722,0.17030795898017803,14.559351980215254,0.16976233877532013,-20.02517150471591,0.3775653037513305,-14.864106753147968,0.3018340992221169,18.06143,19.520569,16.827902
209.47346770289684,0.04644287033539475,14.303756816508619,0.034520696459391466,-2.0618330748081726,0.10082679295832632,2.2621666922788,0.06863747059033393,15.766844,16.272303,15.11585
209.8536458407488,0.9958509565492872,15.008495830343465,1.060867128158099,-27.514519455998496,1.8797569170612793,-4.48095583082419,2.3596971246867593,20.601744,20.924383,19.472483
210.10353256397923,0.24314925018243375,14.884832795157115,0.1522507912126561,1.3653735078842146,0.3968489785177639,-40.83543626540609,0.2677446225139982,18.478031,19.361792,17.525562
209.59558945522303,0.03777225028070191,14.635310710387404,0.03589161107671149,-15.700985510900551,0.08158113276053845,0.5085843005039206,0.06976762631724229,15.322502,15.674978,14.803282
209.82366119584512,2.8055553055578115,14.303235868240955,3.7129240493706734,,,,,19.450844,18.73063,17.292206
209.49090600033992,0.24440113350960196,14.687326787338607,0.2185477066091266,-25.937425827184185,0.5626904886303277,16.502327022728153,0.4747655629424057,18.947762,20.547403,17.675518
210.4700740108953,0.4729549461044301,14.427347749679711,0.3548842998438891,-12.460178606937713,0.9726542419574622,-4.141314116995112,0.7676913857854045,19.837078,20.478907,19.278131
210.17817803663505,3.1190639733492467,14.108826929948316,5.862985514173243,,,,,20.871029,21.750328,19.570873
210.03394734963072,1.2418086076834511,15.100581769222334,1.2124738694393684,-18.14165089819443,2.7557466160162423,-10.620714269155803,3.0752119061265084,20.781132,20.815065,19.687567
209.80114372113607,0.10399202823291996,14.811699454838418,0.07894052167770561,-3.6581669194383224,0.20307861143582218,-2.6096427046787523,0.14934917968643252,17.291132,17.606867,16.769985
209.1368887437491,0.6847982289727477,14.730988487601717,0.45567849034643854,-10.896120438925909,1.269807519878441,0.48254613375419986,0.8079344450218947,19.902521,21.090824,18.984163
209.39419570015392,0.21000865989409054,14.67841710267057,0.20220247987447384,-27.807760919077708,0.4724258989511149,18.468364248923148,0.3523265753980646,14.622005,15.783175,13.535182
209.1271152276404,3.354908637640555,14.67164320525051,2.803217964034315,,,,,20.992002,20.87212,19.783064
210.32567175185403,0.4923405553043054,14.736376051498828,0.3712217464905535,-1.9350878912089193,1.084312243377846,-8.379094476749696,0.8962941754556767,19.867517,20.193071,19.114218
209.56532816186578,0.3694797611671487,14.703851025987435,0.4184160001678331,5.9080331581394026,0.8095456426359845,-2.257803457996501,0.6255091583149129,17.71916,17.651522,16.712437
210.20268886045386,0.2718764741050148,14.643617441680325,0.17280258119988165,-11.883567073364775,0.5723655263478731,-11.833745905033387,0.3318655132726076,18.766197,20.324986,17.523464
210.53812912034485,0.37165619289562213,14.419728851096062,0.2895242705401703,-3.898152271640442,0.7431110622283612,-4.79571629810666,0.6308546532937294,19.473429,20.324177,18.582148
210.63165711403602,0.044759193717575065,14.248346832253914,0.03231094610305591,-18.97581635879545,0.09000808507679592,11.27879823333905,0.0723137993205397,13.865224,14.225037,13.348157
209.34429292069348,1.7398150927902791,14.91670126111938,2.7153946573164967,,,,,21.00759,,
210.0554975844045,0.148603618641533,14.438258307294396,0.12167048644618794,-20.57743936064484,0.30813202412100954,-36.81242597431536,0.25020034752195147,18.011961,18.534534,17.355286
209.25783512036045,0.6134799945200083,14.283411994256387,0.3445517368305917,-5.899006187813236,1.2690057461469013,11.552376371165618,0.6487796642049116,19.411844,19.820614,17.658602
209.68605850499586,0.05415671564881804,14.76770450758206,0.04406948992911418,-12.417948123420729,0.10023729533012248,-8.291423068079578,0.07986024279098806,15.795984,16.113712,15.298998
209.46895802997494,0.44783612893175107,14.266645252971504,0.32370565032936177,-18.43514579814442,0.9390321552350211,0.8029126399151824,0.7005776409044786,19.688955,20.950497,18.529123
210.04110442161416,0.03937802284050275,14.084350120358145,0.02938800742085402,-4.053975818065642,0.08427515931062228,-10.240777128683858,0.05846004098058485,15.259703,15.571097,14.7846575
210.0484870789114,0.07878394881640907,14.70485775485971,0.059162727517668476,-1.6017054345668864,0.17790616519078092,-2.4117299458014454,0.12061657710355365,16.890587,17.226189,16.364573
209.80556609003784,0.5615645601223073,14.459673443317934,0.4670895707430435,-0.22820761937836836,1.1971907519080778,-4.791991041916862,0.8095269335364085,19.842764,20.561554,18.710184
209.79976649754843,0.19876355331701542,14.816786756713936,0.1592877266053554,-5.576240075208409,0.40168919633300054,1.1781700058179387,0.3023280409240633,18.391829,19.261925,17.426743
209.73173411328244,1.1756908146324256,14.399806294988354,1.5141556121182924,,,,,20.743624,20.745115,20.446047
210.2963205358158,0.18325962131488807,14.626765341831868,0.12550352909456292,-3.887272470633207,0.3735977070339458,-5.238126189506687,0.2358114585643784,18.068844,18.478138,17.534224
209.54466658495429,1.7809925318301276,13.985317417845021,1.7916229005695852,,,,,20.791637,21.01478,19.677507
210.55523507385922,0.32530615424095716,14.303928975032488,0.3012148248427096,-1.8762089613061879,0.7359205299458049,-3.8723529020930156,0.6368620365595602,19.124773,19.965124,18.251484
210.58627126215563,0.7000589190229124,14.765628178041904,0.5510601572063552,-6.5983301399600744,1.3244756214030302,-3.452055479399665,0.9748231325141207,19.007454,19.856413,17.74064
209.18223630127764,0.22021502064371826,14.334760440505319,0.15328842736284248,2.1925556937818422,0.4286379675449959,-6.276179639111322,0.2897978819334151,18.353922,19.988565,17.008596
209.55494395573078,0.028824071869620157,14.668129961414547,0.029457407982112594,7.503890626663965,0.0666026740253499,2.284782665706323,0.06742646772469758,14.555842,15.153059,13.836139
210.1874464679174,0.3782697155110448,14.61905502831552,0.25890071541648885,-3.9503344260587063,0.7275029036363206,-1.166158613953224,0.4747800774291636,19.312752,19.46826,18.726877
209.9923754201794,0.32737911756360727,14.357298171276566,0.26332595442694595,-8.309566849916003,0.5906049589812853,3.1829355128782124,0.48467437881540926,19.116346,20.384686,18.010813
209.3480875374656,1.0967462623764122,14.039697747627725,0.7492196795375724,-10.937564183676283,1.8523046999788357,-1.2343854366259464,1.4412816343272092,20.54445,21.012913,19.67627
209.53814508065935,0.09471004550298188,14.610747555674621,0.0801423845505748,-9.327979660366088,0.2282283937802988,6.758842461529738,0.17870282215291977,17.153889,17.773716,16.401312
209.3828045669113,0.5708629618169646,14.783439826134247,0.48751882231653165,-1.6114492916868566,1.3465280390364898,-1.9107951517383053,0.9925291445024167,19.885817,20.761099,18.808216
209.69830063328234,7.281287370660213,14.188068652660615,4.803341955327778,,,,,20.98469,21.407698,19.793493
210.45934364388975,0.1521238365662164,14.733465298806674,0.12715989200553537,-1.5850008399695863,0.3700508340858773,-26.371112530458902,0.2927956198685128,17.835022,18.246737,17.219044
209.4934077674662,0.46449551633519787,14.123581056368602,0.3252143341971248,2.8215086770004403,0.8743869998572942,-1.580895300576588,0.6270848484266631,19.761934,21.321306,18.503635
209.24730463273124,1.584615166436554,14.707007682780649,1.6740889789477416,,,,,20.881954,21.685799,19.85067
209.67881253129954,0.0493215192350763,14.71817256884748,0.04158363901160261,-23.40763647161807,0.09767168720749694,4.094711516841275,0.07952118482310742,15.644334,15.9463215,15.177345
209.62685639424635,0.8785819371417732,14.272669682461743,0.7150645164390447,1.3404898824973448,2.645008897059271,1.9191966851764348,2.375266979079823,20.563005,20.981243,19.54112
210.64482833019852,3.3557724270143496,14.519918255867832,4.978241183937568,,,,,20.72848,20.42701,18.669981
210.71130609622782,1.3877801236092506,14.279561074329584,1.2987137636486836,,,,,8.8428335,9.159674,8.376385
209.58344415271466,1.7847520259954648,14.267145234138539,2.140682037449567,,,,,20.77019,21.630972,20.312014
210.70088703140388,0.6886190040882554,14.608182592457243,0.59468865662234,0.4391659856863328,1.5360581524775163,-7.123192898727598,1.1695631981517876,20.269888,20.807394,19.488005
210.36977254440163,0.5957069886778391,14.081799995807328,0.4139206410162915,-28.563191930206845,1.072030794218389,4.334041326355123,0.7332687359520884,19.729427,20.822302,18.488949
210.4223196710974,0.2565338873673891,14.733449808645252,0.19967491034591536,0.6655013041858999,0.532540383369656,-10.20740562600947,0.41765390010902015,18.688358,18.898544,18.265156
210.70034296718256,0.8091428149877178,14.27256349405815,0.7358087997271796,-12.365378075187918,1.6951536842561639,-16.815195789629264,1.1417807392955126,20.063152,21.060411,18.847351
209.18451272062848,0.2138313717400535,14.38643027282618,0.15575751190395148,-12.496533215034633,0.3941474710880227,-0.948048341017307,0.2986588140995879,18.532187,18.845278,18.033432
209.62722310675252,2.298204295883991,14.059200119573752,1.458113449003936,,,,,20.932587,20.094152,19.72818
210.00290618124598,0.8151621028586501,14.729876482851576,0.673088690763772,3.366330732120664,1.5381170541164377,-16.856430376811883,1.5135965969739635,20.413263,20.121828,19.56539
209.30246314186405,0.4164133638079272,14.487608635143715,0.28089024371424615,-9.594213928490259,0.8844084735120934,-0.03245490665394002,0.5245077789381768,19.291548,19.462679,18.730207
209.22034915131977,0.479719801312756,14.705811454582937,0.3055572564804766,-4.863305926035215,0.8432202544427131,-4.331047356097802,0.5461911808998252,19.42801,19.63188,19.06984
209.69273125561898,0.027180196782840407,14.633494028730029,0.02450783354913198,-17.565951247139154,0.05469499452308287,-4.462104921174305,0.049151068957397355,14.406412,15.030003,13.661606
209.58618930976854,1.0202571708000885,14.093313186066034,1.4598625483570469,,,,,20.823822,21.187967,20.296951
209.527286428392,2.036326901804345,14.584912770459553,1.777519099507715,,,,,18.462988,17.727688,16.514013
210.1829971485113,0.0456273618078653,14.978328409541769,0.039986757891391334,-75.55273847948473,0.1255109339017226,-15.695430019905459,0.12605969145713358,10.601328,10.952849,10.116652
209.32151510692128,0.7801580617072693,14.289226772954327,0.46603702634844074,-19.809891969084507,1.4683529374995374,7.958842861937168,0.8998444979664953,20.089235,21.48974,18.910145
210.58360416477603,0.20331704027621517,14.2430731476815,0.1492907279540473,-0.8972743835393341,0.37410512144843017,-6.063215738947431,0.34695317093064126,18.438156,19.17753,17.619724
210.2622346307225,0.06584256591651173,14.013122367723373,0.04173356535171695,-16.249563964204512,0.09760996917918854,3.170589846244586,0.07933576555929124,15.325556,15.90652,14.611793
210.4512263448262,0.4067073375276679,14.267346723803534,0.28024624674884857,-0.277266987507681,0.8153158372072463,-46.86958516774505,0.5608814504209164,19.500025,20.277775,18.526962
210.05381716295742,0.29489560717227914,14.553268619125141,0.22242750709697684,-0.27156719371582083,0.6736476869431061,-1.1724499405534725,0.5005135566304378,19.012096,19.342981,18.405993
210.63348814496615,0.2967584823708019,14.359078729328587,0.21177099324679477,11.730952141983195,0.5706686166429051,-1.2656679509278492,0.3803547269989469,11.934647,12.251506,11.456612
209.95308561836146,0.1909086477444553,15.102360728522076,0.13885340272558186,-34.38311949700828,0.5760284882192135,-4.351582816052911,0.3503278405007239,17.840841,18.808048,16.80021
209.72918055199327,0.2661788548764757,14.091972615820453,0.24247104535171884,-11.310838933694898,0.601253263434489,-3.263027213993512,0.5007656582658049,18.534216,19.873648,17.383423
209.27083004996035,0.06749524962061265,14.610624046828844,0.052682574914501464,-21.331970481380502,0.1349601028172534,5.574580050000216,0.0988890075534897,16.624664,17.091116,16.004938
209.90166084068497,0.13153187663076032,14.407355163241894,0.11176017553432718,-6.857225238714264,0.30547747394875724,-1.7831249305194707,0.23547121901617074,17.85253,18.21149,17.332928
210.51668317071253,0.9436819657583966,14.734981355665246,0.7871343086080157,-5.995576473325415,2.0783065068684907,-2.9762528353628293,1.4132505467030494,20.130472,20.536037,19.365349
209.55674486598014,0.350857670679056,14.705642366771508,0.35151553276435576,-32.33584818769566,0.7610596880108143,-0.3706010350770259,0.5583611457272291,19.452072,20.285696,18.268492
210.02296909157343,0.15037289867002462,14.257543086664962,0.13082173550318307,-17.50555995369519,0.29575608535764886,-3.907144071388407,0.25404169609196015,18.127392,19.11411,17.090712
209.1961323091549,0.7819465985094844,14.611889634244955,0.6021866732484512,-31.883559078734038,1.5050069500819232,19.673691697364493,1.0424700270289853,20.13167,21.595182,18.851927
210.5123788721857,0.5380296705681027,14.243355167573531,0.406935261677981,-5.4543609572950436,1.037284604877159,-5.318858602135028,0.9847028566016263,20.015293,20.246475,19.574568
209.85275691401452,0.03571554645325018,14.598693823764032,0.02882151750186658,-21.016628782954193,0.06553130492732154,1.7800259051014728,0.056477234316059936,14.746958,15.182886,14.150868
209.76302286558993,0.7310086969403993,14.374117963674912,0.7576318117373403,-2.656452324494297,1.62702263145148,-8.058160906379888,1.2096327778072697,20.34829,20.555422,19.754421
209.2787636721643,0.8636613859382997,13.992923803169415,0.7796052318737434,-34.43088079841979,1.59753954629388,-6.709665328538486,1.791318484317582,20.451124,20.998219,19.308582
209.7273220158992,6.563274068755182,14.565094477360105,9.176620321107734,,,,,21.076962,,
209.63357881051056,0.16286934807879275,14.767532842864494,0.1434962893557038,-7.58592049665472,0.350971368083362,2.9317883548490133,0.26823353290768454,18.257421,18.663366,17.58889
209.6783435109784,0.3758266532139018,14.662122394164502,0.3293852803281893,-0.36031161551206387,0.8015625875173455,-1.1625964929035344,0.5770361182564366,19.323296,19.567383,18.35964
209.72364397046374,4.175733506090178,14.776197812593587,3.214035744926705,,,,,19.72579,19.07445,17.69371
209.73574404135226,6.888275488525963,14.356011388458107,10.047387598750936,,,,,21.037655,,
209.76991226907032,0.04055478413500917,14.982003733981927,0.033789377305289164,-145.41470688565084,0.08748290337216315,18.293710688338972,0.07645317549287424,15.206816,16.462585,14.100786
209.26663782456995,0.46453793171470353,14.679320677437024,0.3320044171485272,4.184713865617447,0.8995618606125434,-3.261390023678045,0.6975202955114113,19.48336,20.814142,18.270407
209.58196288790526,0.9909237546890858,14.905378475104442,1.2772048383453591,1.5346646495131804,2.744590819779713,-10.073937618239858,3.6691981104886433,20.553541,20.35743,20.188303
209.29758892540477,0.9823528805491846,14.007455805535958,0.7725842182432233,12.67608977566737,1.6073251228275685,-32.70974373077987,1.6096175828332044,20.479338,21.345032,19.420921
210.13332233572893,0.11513115006273347,14.717342643576833,0.08415111660163345,-0.1544680772467071,0.22668936131012776,-1.2184783887789383,0.16256396353055141,17.475328,17.990433,16.738798
209.34404968070658,1.2460291879896936,14.302740865797263,0.7535114835284371,-8.835243369022493,2.3440533631230585,-8.828021681564739,1.6216856963987765,20.66141,21.690905,19.428877
210.25670651363453,0.5015792814689986,14.017530592655673,0.3973454316312686,-9.500073689778292,0.879416997677796,-20.766060772271576,0.7752484956062812,19.604713,20.294706,18.716105
209.64162187826014,0.5872484534219671,14.478951376703103,0.6045033118383338,-14.27326683008167,1.2957681475796303,-1.202107220950591,0.8686003353557167,19.861298,20.223787,18.872755
210.18664379931172,3.319537053045909,13.945639481203429,2.5466270558175372,,,,,20.195993,19.970104,18.165882
210.580861474203,0.04608139217723178,14.420262467263946,0.039921378315986696,-16.987509227696492,0.09653797319956917,-4.558570573244103,0.09028358489796168,16.051859,16.501503,15.452981
209.90082240213115,0.2833821265508011,14.247840027181553,0.2231751061438706,-4.144295029496111,0.599729139327934,-11.835797908485237,0.4033370041391349,18.693514,19.210104,18.129168
209.66599917338687,0.07950029823780173,14.649018937237036,0.07337236892218457,-63.17378194146838,0.15888424837547815,-59.3281466768881,0.1283583029236982,5.4875784,6.2804656,4.703632
210.02043376950374,0.07873355594347035,14.113193873994687,0.06313348623712264,-7.967760697931904,0.16363135981224103,2.3120995356038234,0.11879872480113673,16.854204,17.381914,16.17984
210.39517054411334,0.5284302893240713,14.563486401896176,0.333966955407578,-4.315189337029151,0.9804555938657727,-4.986036611992593,0.6710106259538043,19.671535,21.070827,18.511919
209.53376178090485,0.6004181048812456,14.348916268316234,0.4447437504660061,-13.688257422796141,1.6920322579850295,-5.630776402476609,1.0457782568772456,19.889297,20.5578,18.97145
